path,relative_path,category,file_size,file_size_human,compressed_size,extension
overrides/config/biomesoplenty/biomes/defaults/vanilla/ice_mountains.json,config/biomesoplenty/biomes/defaults/vanilla/ice_mountains.json,config,1252,1.22 KB,316,.json
overrides/config/biomesoplenty/biomes/defaults/vanilla/jungle.json,config/biomesoplenty/biomes/defaults/vanilla/jungle.json,config,1965,1.92 KB,372,.json
overrides/config/biomesoplenty/biomes/defaults/vanilla/jungle_hills.json,config/biomesoplenty/biomes/defaults/vanilla/jungle_hills.json,config,1965,1.92 KB,372,.json
overrides/config/biomesoplenty/biomes/defaults/vanilla/mesa.json,config/biomesoplenty/biomes/defaults/vanilla/mesa.json,config,1635,1.60 KB,354,.json
overrides/config/biomesoplenty/biomes/defaults/vanilla/mesa_clear_rock.json,config/biomesoplenty/biomes/defaults/vanilla/mesa_clear_rock.json,config,1635,1.60 KB,354,.json
overrides/config/biomesoplenty/biomes/defaults/vanilla/mushroom_island.json,config/biomesoplenty/biomes/defaults/vanilla/mushroom_island.json,config,2303,2.25 KB,379,.json
overrides/config/biomesoplenty/biomes/defaults/vanilla/ocean.json,config/biomesoplenty/biomes/defaults/vanilla/ocean.json,config,1056,1.03 KB,288,.json
overrides/config/biomesoplenty/biomes/defaults/vanilla/plains.json,config/biomesoplenty/biomes/defaults/vanilla/plains.json,config,1248,1.22 KB,316,.json
overrides/config/biomesoplenty/biomes/defaults/vanilla/redwood_taiga.json,config/biomesoplenty/biomes/defaults/vanilla/redwood_taiga.json,config,1261,1.23 KB,314,.json
overrides/config/biomesoplenty/biomes/defaults/vanilla/redwood_taiga_hills.json,config/biomesoplenty/biomes/defaults/vanilla/redwood_taiga_hills.json,config,1261,1.23 KB,314,.json
overrides/config/biomesoplenty/biomes/defaults/vanilla/roofed_forest.json,config/biomesoplenty/biomes/defaults/vanilla/roofed_forest.json,config,1390,1.36 KB,326,.json
overrides/config/biomesoplenty/biomes/defaults/vanilla/savanna.json,config/biomesoplenty/biomes/defaults/vanilla/savanna.json,config,1574,1.54 KB,379,.json
overrides/config/biomesoplenty/biomes/defaults/vanilla/savanna_rock.json,config/biomesoplenty/biomes/defaults/vanilla/savanna_rock.json,config,1242,1.21 KB,316,.json
overrides/config/biomesoplenty/biomes/defaults/vanilla/sky.json,config/biomesoplenty/biomes/defaults/vanilla/sky.json,config,1524,1.49 KB,353,.json
overrides/config/biomesoplenty/biomes/defaults/vanilla/swampland.json,config/biomesoplenty/biomes/defaults/vanilla/swampland.json,config,4195,4.10 KB,573,.json
overrides/config/biomesoplenty/biomes/defaults/vanilla/taiga.json,config/biomesoplenty/biomes/defaults/vanilla/taiga.json,config,1261,1.23 KB,314,.json
overrides/config/biomesoplenty/biomes/defaults/vanilla/taiga_cold.json,config/biomesoplenty/biomes/defaults/vanilla/taiga_cold.json,config,1252,1.22 KB,317,.json
overrides/config/biomesoplenty/biomes/defaults/vanilla/taiga_cold_hills.json,config/biomesoplenty/biomes/defaults/vanilla/taiga_cold_hills.json,config,1252,1.22 KB,317,.json
overrides/config/biomesoplenty/biomes/defaults/vanilla/taiga_hills.json,config/biomesoplenty/biomes/defaults/vanilla/taiga_hills.json,config,1261,1.23 KB,314,.json
overrides/config/biomesoplenty/biomes/Put biome config files here,config/biomesoplenty/biomes/Put biome config files here,config,0,0 B,0,(none)
overrides/config/biomesoplenty/biome_ids.json,config/biomesoplenty/biome_ids.json,config,1496,1.46 KB,636,.json
overrides/config/biomesoplenty/gameplay.cfg,config/biomesoplenty/gameplay.cfg,config,172,172 B,136,.cfg
overrides/config/biomesoplenty/misc.cfg,config/biomesoplenty/misc.cfg,config,459,459 B,257,.cfg
overrides/config/bloodmoon.cfg,config/bloodmoon.cfg,config,1884,1.84 KB,739,.cfg
overrides/config/bookshelf.cfg,config/bookshelf.cfg,config,1590,1.55 KB,424,.cfg
overrides/config/bountifulbaubles.cfg,config/bountifulbaubles.cfg,config,3351,3.27 KB,936,.cfg
overrides/config/bountiful/bounties.json,config/bountiful/bounties.json,config,52997,51.75 KB,3378,.json
overrides/config/bountiful/bounties.json original,config/bountiful/bounties.json original,config,3270,3.19 KB,417,.json original
overrides/config/bountiful/bountiful.cfg,config/bountiful/bountiful.cfg,config,4561,4.45 KB,1650,.cfg
overrides/config/bountiful/rewards.json,config/bountiful/rewards.json,config,24260,23.69 KB,1836,.json
overrides/config/bqtweaker.cfg,config/bqtweaker.cfg,config,1164,1.14 KB,325,.cfg
overrides/config/bqtweaker.cfg bakup,config/bqtweaker.cfg bakup,config,654,654 B,298,.cfg bakup
overrides/config/callablehorses.cfg,config/callablehorses.cfg,config,2110,2.06 KB,819,.cfg
overrides/config/campfire.cfg,config/campfire.cfg,config,2886,2.82 KB,957,.cfg
overrides/config/carryon.cfg,config/carryon.cfg,config,15901,15.53 KB,3008,.cfg
overrides/config/champions.cfg,config/champions.cfg,config,15898,15.53 KB,2751,.cfg
overrides/config/champions/affixes.json,config/champions/affixes.json,config,2146,2.10 KB,266,.json
overrides/config/champions/ranks.json,config/champions/ranks.json,config,726,726 B,194,.json
overrides/config/charm.cfg,config/charm.cfg,config,37810,36.92 KB,10127,.cfg
overrides/config/charm_asm.cfg,config/charm_asm.cfg,config,1074,1.05 KB,356,.cfg
overrides/config/chunkanimator.cfg,config/chunkanimator.cfg,config,1038,1.01 KB,546,.cfg
overrides/config/classyhats.json,config/classyhats.json,config,9122,8.91 KB,1090,.json
overrides/config/codechickenlib.cfg,config/codechickenlib.cfg,config,1495,1.46 KB,644,.cfg
overrides/config/collisiondamage.cfg,config/collisiondamage.cfg,config,1059,1.03 KB,396,.cfg
overrides/config/comforts.cfg,config/comforts.cfg,config,1114,1.09 KB,533,.cfg
overrides/config/compatskills.cfg,config/compatskills.cfg,config,1554,1.52 KB,453,.cfg
overrides/config/coralreef.cfg,config/coralreef.cfg,config,838,838 B,349,.cfg
overrides/config/corpsecomplex.cfg,config/corpsecomplex.cfg,config,10756,10.50 KB,2199,.cfg
overrides/config/creativecore-client.json,config/creativecore-client.json,config,221,221 B,124,.json
overrides/config/creativecore.cfg,config/creativecore.cfg,config,116,116 B,105,.cfg
overrides/config/creativecore.json,config/creativecore.json,config,274,274 B,108,.json
overrides/config/customloadingscreen.cfg,config/customloadingscreen.cfg,config,551,551 B,282,.cfg
overrides/config/customloadingscreen_timings.nbt,config/customloadingscreen_timings.nbt,config,1953,1.91 KB,1659,.nbt
overrides/config/CustomMainMenu/mainmenu.json,config/CustomMainMenu/mainmenu.json,config,7175,7.01 KB,1107,.json
overrides/config/CustomSpawner/end/Biomes/ATTRIBUTESTUDIOS.cfg,config/CustomSpawner/end/Biomes/ATTRIBUTESTUDIOS.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/end/Biomes/DE.cfg,config/CustomSpawner/end/Biomes/DE.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/end/Biomes/FAMILIARFAUNA.cfg,config/CustomSpawner/end/Biomes/FAMILIARFAUNA.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/end/Biomes/GITHUB.cfg,config/CustomSpawner/end/Biomes/GITHUB.cfg,config,750,750 B,272,.cfg
overrides/config/CustomSpawner/end/Biomes/InfernalMobs.cfg,config/CustomSpawner/end/Biomes/InfernalMobs.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/end/Biomes/LYCANITESMOBS.cfg,config/CustomSpawner/end/Biomes/LYCANITESMOBS.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/end/Biomes/MoCreatures.cfg,config/CustomSpawner/end/Biomes/MoCreatures.cfg,config,735,735 B,270,.cfg
overrides/config/CustomSpawner/end/Biomes/Undefined.cfg,config/CustomSpawner/end/Biomes/Undefined.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/end/Biomes/Vanilla.cfg,config/CustomSpawner/end/Biomes/Vanilla.cfg,config,3683,3.60 KB,820,.cfg
overrides/config/CustomSpawner/end/Creatures/ATTRIBUTESTUDIOS.cfg,config/CustomSpawner/end/Creatures/ATTRIBUTESTUDIOS.cfg,config,414,414 B,226,.cfg
overrides/config/CustomSpawner/end/Creatures/DE.cfg,config/CustomSpawner/end/Creatures/DE.cfg,config,428,428 B,233,.cfg
overrides/config/CustomSpawner/end/Creatures/FAMILIARFAUNA.cfg,config/CustomSpawner/end/Creatures/FAMILIARFAUNA.cfg,config,2280,2.23 KB,361,.cfg
overrides/config/CustomSpawner/end/Creatures/GITHUB.cfg,config/CustomSpawner/end/Creatures/GITHUB.cfg,config,6192,6.05 KB,619,.cfg
overrides/config/CustomSpawner/end/Creatures/InfernalMobs.cfg,config/CustomSpawner/end/Creatures/InfernalMobs.cfg,config,428,428 B,234,.cfg
overrides/config/CustomSpawner/end/Creatures/LYCANITESMOBS.cfg,config/CustomSpawner/end/Creatures/LYCANITESMOBS.cfg,config,42167,41.18 KB,2405,.cfg
overrides/config/CustomSpawner/end/Creatures/MoCreatures.cfg,config/CustomSpawner/end/Creatures/MoCreatures.cfg,config,31450,30.71 KB,1902,.cfg
overrides/config/CustomSpawner/end/Creatures/Undefined.cfg,config/CustomSpawner/end/Creatures/Undefined.cfg,config,0,0 B,0,.cfg
overrides/config/CustomSpawner/end/Creatures/Vanilla.cfg,config/CustomSpawner/end/Creatures/Vanilla.cfg,config,18673,18.24 KB,1266,.cfg
overrides/config/CustomSpawner/end/EntityBiomeGroups.cfg,config/CustomSpawner/end/EntityBiomeGroups.cfg,config,68558,66.95 KB,3951,.cfg
overrides/config/CustomSpawner/end/EntitySpawnTypes.cfg,config/CustomSpawner/end/EntitySpawnTypes.cfg,config,1301,1.27 KB,263,.cfg
overrides/config/CustomSpawner/end/Environment.cfg,config/CustomSpawner/end/Environment.cfg,config,1956,1.91 KB,811,.cfg
overrides/config/CustomSpawner/end/Structures.cfg,config/CustomSpawner/end/Structures.cfg,config,0,0 B,0,.cfg
overrides/config/CustomSpawner/Global.cfg,config/CustomSpawner/Global.cfg,config,449,449 B,254,.cfg
overrides/config/CustomSpawner/logs/end.log,config/CustomSpawner/logs/end.log,config,197,197 B,159,.log
overrides/config/CustomSpawner/logs/Global.log,config/CustomSpawner/logs/Global.log,config,50,50 B,50,.log
overrides/config/CustomSpawner/logs/lost.log,config/CustomSpawner/logs/lost.log,config,199,199 B,158,.log
overrides/config/CustomSpawner/logs/nether.log,config/CustomSpawner/logs/nether.log,config,203,203 B,160,.log
overrides/config/CustomSpawner/logs/overworld.log,config/CustomSpawner/logs/overworld.log,config,209,209 B,161,.log
overrides/config/CustomSpawner/logs/wyvernend.log,config/CustomSpawner/logs/wyvernend.log,config,209,209 B,163,.log
overrides/config/CustomSpawner/lost/Biomes/ATTRIBUTESTUDIOS.cfg,config/CustomSpawner/lost/Biomes/ATTRIBUTESTUDIOS.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/lost/Biomes/DE.cfg,config/CustomSpawner/lost/Biomes/DE.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/lost/Biomes/FAMILIARFAUNA.cfg,config/CustomSpawner/lost/Biomes/FAMILIARFAUNA.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/lost/Biomes/GITHUB.cfg,config/CustomSpawner/lost/Biomes/GITHUB.cfg,config,750,750 B,272,.cfg
overrides/config/CustomSpawner/lost/Biomes/InfernalMobs.cfg,config/CustomSpawner/lost/Biomes/InfernalMobs.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/lost/Biomes/LYCANITESMOBS.cfg,config/CustomSpawner/lost/Biomes/LYCANITESMOBS.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/lost/Biomes/MoCreatures.cfg,config/CustomSpawner/lost/Biomes/MoCreatures.cfg,config,735,735 B,270,.cfg
overrides/config/CustomSpawner/lost/Biomes/Undefined.cfg,config/CustomSpawner/lost/Biomes/Undefined.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/lost/Biomes/Vanilla.cfg,config/CustomSpawner/lost/Biomes/Vanilla.cfg,config,3683,3.60 KB,820,.cfg
overrides/config/CustomSpawner/lost/Creatures/ATTRIBUTESTUDIOS.cfg,config/CustomSpawner/lost/Creatures/ATTRIBUTESTUDIOS.cfg,config,414,414 B,226,.cfg
overrides/config/CustomSpawner/lost/Creatures/DE.cfg,config/CustomSpawner/lost/Creatures/DE.cfg,config,428,428 B,233,.cfg
overrides/config/CustomSpawner/lost/Creatures/FAMILIARFAUNA.cfg,config/CustomSpawner/lost/Creatures/FAMILIARFAUNA.cfg,config,2280,2.23 KB,361,.cfg
overrides/config/CustomSpawner/lost/Creatures/GITHUB.cfg,config/CustomSpawner/lost/Creatures/GITHUB.cfg,config,6192,6.05 KB,619,.cfg
overrides/config/CustomSpawner/lost/Creatures/InfernalMobs.cfg,config/CustomSpawner/lost/Creatures/InfernalMobs.cfg,config,428,428 B,234,.cfg
overrides/config/CustomSpawner/lost/Creatures/LYCANITESMOBS.cfg,config/CustomSpawner/lost/Creatures/LYCANITESMOBS.cfg,config,42167,41.18 KB,2405,.cfg
overrides/config/CustomSpawner/lost/Creatures/MoCreatures.cfg,config/CustomSpawner/lost/Creatures/MoCreatures.cfg,config,31450,30.71 KB,1902,.cfg
overrides/config/CustomSpawner/lost/Creatures/Undefined.cfg,config/CustomSpawner/lost/Creatures/Undefined.cfg,config,0,0 B,0,.cfg
overrides/config/CustomSpawner/lost/Creatures/Vanilla.cfg,config/CustomSpawner/lost/Creatures/Vanilla.cfg,config,18673,18.24 KB,1266,.cfg
overrides/config/CustomSpawner/lost/EntityBiomeGroups.cfg,config/CustomSpawner/lost/EntityBiomeGroups.cfg,config,68558,66.95 KB,3951,.cfg
overrides/config/CustomSpawner/lost/EntitySpawnTypes.cfg,config/CustomSpawner/lost/EntitySpawnTypes.cfg,config,1301,1.27 KB,263,.cfg
overrides/config/CustomSpawner/lost/Environment.cfg,config/CustomSpawner/lost/Environment.cfg,config,1956,1.91 KB,811,.cfg
overrides/config/CustomSpawner/lost/Structures.cfg,config/CustomSpawner/lost/Structures.cfg,config,0,0 B,0,.cfg
overrides/config/CustomSpawner/nether/Biomes/ATTRIBUTESTUDIOS.cfg,config/CustomSpawner/nether/Biomes/ATTRIBUTESTUDIOS.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/nether/Biomes/DE.cfg,config/CustomSpawner/nether/Biomes/DE.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/nether/Biomes/FAMILIARFAUNA.cfg,config/CustomSpawner/nether/Biomes/FAMILIARFAUNA.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/nether/Biomes/GITHUB.cfg,config/CustomSpawner/nether/Biomes/GITHUB.cfg,config,750,750 B,272,.cfg
overrides/config/CustomSpawner/nether/Biomes/InfernalMobs.cfg,config/CustomSpawner/nether/Biomes/InfernalMobs.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/nether/Biomes/LYCANITESMOBS.cfg,config/CustomSpawner/nether/Biomes/LYCANITESMOBS.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/nether/Biomes/MoCreatures.cfg,config/CustomSpawner/nether/Biomes/MoCreatures.cfg,config,735,735 B,270,.cfg
overrides/config/CustomSpawner/nether/Biomes/Undefined.cfg,config/CustomSpawner/nether/Biomes/Undefined.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/nether/Biomes/Vanilla.cfg,config/CustomSpawner/nether/Biomes/Vanilla.cfg,config,3683,3.60 KB,820,.cfg
overrides/config/CustomSpawner/nether/Creatures/ATTRIBUTESTUDIOS.cfg,config/CustomSpawner/nether/Creatures/ATTRIBUTESTUDIOS.cfg,config,414,414 B,226,.cfg
overrides/config/CustomSpawner/nether/Creatures/DE.cfg,config/CustomSpawner/nether/Creatures/DE.cfg,config,428,428 B,233,.cfg
overrides/config/CustomSpawner/nether/Creatures/FAMILIARFAUNA.cfg,config/CustomSpawner/nether/Creatures/FAMILIARFAUNA.cfg,config,2280,2.23 KB,361,.cfg
overrides/config/CustomSpawner/nether/Creatures/GITHUB.cfg,config/CustomSpawner/nether/Creatures/GITHUB.cfg,config,6192,6.05 KB,619,.cfg
overrides/config/CustomSpawner/nether/Creatures/InfernalMobs.cfg,config/CustomSpawner/nether/Creatures/InfernalMobs.cfg,config,428,428 B,234,.cfg
overrides/config/CustomSpawner/nether/Creatures/LYCANITESMOBS.cfg,config/CustomSpawner/nether/Creatures/LYCANITESMOBS.cfg,config,42167,41.18 KB,2405,.cfg
overrides/config/CustomSpawner/nether/Creatures/MoCreatures.cfg,config/CustomSpawner/nether/Creatures/MoCreatures.cfg,config,31450,30.71 KB,1902,.cfg
overrides/config/CustomSpawner/nether/Creatures/Undefined.cfg,config/CustomSpawner/nether/Creatures/Undefined.cfg,config,0,0 B,0,.cfg
overrides/config/CustomSpawner/nether/Creatures/Vanilla.cfg,config/CustomSpawner/nether/Creatures/Vanilla.cfg,config,18673,18.24 KB,1266,.cfg
overrides/config/CustomSpawner/nether/EntityBiomeGroups.cfg,config/CustomSpawner/nether/EntityBiomeGroups.cfg,config,68558,66.95 KB,3951,.cfg
overrides/config/CustomSpawner/nether/EntitySpawnTypes.cfg,config/CustomSpawner/nether/EntitySpawnTypes.cfg,config,1301,1.27 KB,263,.cfg
overrides/config/CustomSpawner/nether/Environment.cfg,config/CustomSpawner/nether/Environment.cfg,config,1137,1.11 KB,484,.cfg
overrides/config/CustomSpawner/nether/Structures.cfg,config/CustomSpawner/nether/Structures.cfg,config,1399,1.37 KB,277,.cfg
overrides/config/CustomSpawner/overworld/Biomes/ATTRIBUTESTUDIOS.cfg,config/CustomSpawner/overworld/Biomes/ATTRIBUTESTUDIOS.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/overworld/Biomes/DE.cfg,config/CustomSpawner/overworld/Biomes/DE.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/overworld/Biomes/FAMILIARFAUNA.cfg,config/CustomSpawner/overworld/Biomes/FAMILIARFAUNA.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/overworld/Biomes/GITHUB.cfg,config/CustomSpawner/overworld/Biomes/GITHUB.cfg,config,750,750 B,272,.cfg
overrides/config/CustomSpawner/overworld/Biomes/InfernalMobs.cfg,config/CustomSpawner/overworld/Biomes/InfernalMobs.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/overworld/Biomes/LYCANITESMOBS.cfg,config/CustomSpawner/overworld/Biomes/LYCANITESMOBS.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/overworld/Biomes/MoCreatures.cfg,config/CustomSpawner/overworld/Biomes/MoCreatures.cfg,config,735,735 B,270,.cfg
overrides/config/CustomSpawner/overworld/Biomes/Undefined.cfg,config/CustomSpawner/overworld/Biomes/Undefined.cfg,config,715,715 B,259,.cfg
overrides/config/CustomSpawner/overworld/Biomes/Vanilla.cfg,config/CustomSpawner/overworld/Biomes/Vanilla.cfg,config,3683,3.60 KB,820,.cfg
